"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"1034006211727945728","","","2018-08-27 09:14:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]觀塘案退出G1區 中油提「迴避替代修正方案」求環評大會翻案 https://t.co/AQqcIDQdJV","","","","https://twngo.cf/2MVvXtG"
"1033992492067246080","","","2018-08-27 08:19:55 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[蠻野心足訊息]「核能一廠除役計畫環境影響評估報告書初稿」專案小組初審會議發言單 https://t.co/1hUxx8XwJv","","","","https://twngo.cf/2MCmHvz"
"1033992494437027840","","","2018-08-27 08:19:55 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[蠻野心足訊息]「核能一廠除役計畫環境影響評估報告書初稿」專案小組初審會議發言單 https://t.co/QHRzps7T7T","","","","https://twngo.cf/2Pa9Z3F"
"1033989398063394816","","","2018-08-27 08:07:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[澄社訊息]歸零中華民國 https://t.co/LNPJpho4aN","","","","https://twngo.cf/2LuzaMf"
"1033986615826370560","","","2018-08-27 07:56:34 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 桃園在地聯盟: 2018/8/27 楊進福／李雲強／張運炳／許清順 https://t.co/7EalAAPZ61","","","","https://youtu.be/B31TVdOC3Zk"
"1033977438051676160","","","2018-08-27 07:20:06 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]發回發回再發回 https://t.co/xoytTBQsko","","","","https://twngo.cf/2Nq0hKk"
"1033977434230714368","","","2018-08-27 07:20:05 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]RCA判決的司法改變與未改變 https://t.co/oTiyK25RIE","","","","https://twngo.cf/2MUqjbt"
"1033933173279866881","","","2018-08-27 04:24:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]「六輕是不是公害」還沒共識 集體訴訟月底可能一審完結   https://t.co/igOtA0XSpY","","","","https://twngo.cf/2LuoOfa"
"1033919382341255169","","","2018-08-27 03:29:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[勵馨訊息]新聞稿：第一屆勵馨性別影展─第959期 https://t.co/ifJVR4PG2O","","","","https://twngo.cf/2NkOBbB"
"1033918566435901440","","","2018-08-27 03:26:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[深耕德瑪汶]2018樹豆月餅開賣啦!!　（還有小米醃豬肉喔～） https://t.co/aUPNI3FMaJ","","","","https://twngo.cf/2NnWNaT"
"1033916867432394752","","","2018-08-27 03:19:25 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]兩岸綠色人物  暢談重返「里山」沿途風景 https://t.co/4fGHPosbCj","","","","https://twngo.cf/2LpQh1K"
"1033911889972133888","","","2018-08-27 02:59:38 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]【我們的島】快樂製造雞 食育課老師「雞校長」 https://t.co/3VrKQJpAEa","","","","https://twngo.cf/2PA3bO1"
"1033911886960623618","","","2018-08-27 02:59:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]【我們的島】格子籠的轉雞 別讓母雞不開心 https://t.co/sDU4HcX74P","","","","https://twngo.cf/2P8osNz"
"1033911778655305729","","","2018-08-27 02:59:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 公民監督國會聯盟: 【20180819】國民黨中評會 吳敦義鞠躬力求2020重返執政 https://t.co/5jPNAdgy2p","","","","https://youtu.be/x1J7Ml7u3XA"
"1033900469922480129","","","2018-08-27 02:14:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 公民監督國會聯盟: 【20180822 東森新聞】韓國瑜提可能恢復「議員配合款」陳其邁批 走回頭路 https://t.co/VSF2QJmUCg","","","","https://youtu.be/AYIZMgzOTvQ"
"1033894158048448512","","","2018-08-27 01:49:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]前所未見！ 北極最厚冰區開始融化 https://t.co/4ZQrHGPAG3","","","","https://twngo.cf/2wdB2Eg"
"1033727708092669952","","","2018-08-26 14:47:45 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]桃機工程意外釀3死2傷　勞團要交通部、勞動部說明、究責 https://t.co/Yvrj38fF5V","","","","https://twngo.cf/2Nk44ss"
"1033722660482678784","","","2018-08-26 14:27:42 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]【聲明】僑委會正式發函台大與台北市文化局建請將鹿鳴堂（前僑光堂）古蹟保存 https://t.co/S6xwvInQyG","","","","https://twngo.cf/2LrJ811"
"1033685644411842560","","","2018-08-26 12:00:37 +0000","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll</a>","My week on Twitter 🎉: 3 Likes, 5 Retweets, 4.9K Retweet Reach, 2 New Followers. See yours with https://t.co/8F7jSLJDyc https://t.co/6n4TaAcHkt","","","","https://sumall.com/performancetweet?utm_source=twitter&utm_medium=publishing&utm_campaign=performance_tweet&utm_content=text_and_media&utm_term=17c465d01051b0a37a5c54f0,https://twitter.com/NGOnewsTW/status/1033685644411842560/photo/1"
"1033649561330311168","","","2018-08-26 09:37:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[NGO 推進器] 本推特帳號快滿二週年了， 試著用一些現成服務/工具來分析它的表現 https://t.co/C4KyXAzoG7 https://t.co/pxoqaG4QUU","","","","https://gist.github.com/ngonewstw/26d8542dcd649e15da04ebbe4251e93b,https://twitter.com/NGOnewsTW/status/1033649561330311168/photo/1"
"1033637469722476544","","","2018-08-26 08:49:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[青平台推文]https://t.co/AYXPdbzaGP","","","","https://twitter.com/YstaiwanOrg/status/1033622557512089600"
"1033607358818254848","","","2018-08-26 06:49:32 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[青平台推文]https://t.co/70fxOFhQ2J","","","","https://twitter.com/YstaiwanOrg/status/1033589467179831296"
"1033377306092478464","","","2018-08-25 15:35:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[平冤訊息]【冤冤相報 no.33】面向自由——平冤年度論壇發生中 https://t.co/NG7pz65Fc3　 ＃TaiwanInnocenceProject","","","","https://mailchi.mp/889930e91618/0sqmly44yp-439115"
"1033234266245627904","","","2018-08-25 06:07:00 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","[NGO 推進器] 週末回顧-- @coda_hq 的産品開發理念為：如何把試算表的強大功能發揮地更為極緻並改善其原本的弱點不足處，整合出新一代革命型的辦公用生産力提昇工具。https://t.co/Eom4cW3aM9","","","","https://to.twngo.xyz/2AIIs7f"
"1033052397743026178","","","2018-08-24 18:04:19 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]新北市府檢討三峽區特農地解編　龍埔里自救會批：加速迫遷開發 https://t.co/dvkDiXVFZG","","","","https://twngo.cf/2LpdLUv"
"1033007380085264385","","","2018-08-24 15:05:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]【新聞稿】奇美部落回應原住民族委員會8月23日聲明文 https://t.co/iwhtZBB1yH","","","","https://twngo.cf/2MQbxlS"
"1032992060033429505","","","2018-08-24 14:04:33 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[人約盟訊息]八月份專題#2｜〈當「愛面子」的政府對上國際壓力？馬來西亞人權委員會小檔案〉上篇 https://t.co/ciBDWxouz9","","","","https://twngo.cf/2BILLeZ"
"1032984549540720641","","","2018-08-24 13:34:43 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]RCA案二軍再戰　今一審言詞辯論庭 https://t.co/ma5k1LiJmu","","","","https://twngo.cf/2o8QVHO"
"1032984018755768321","","","2018-08-24 13:32:36 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[永社]刑事司法的變與未變 https://t.co/QxEIBGBue0","","","","https://twngo.cf/2LoJaXg"
"1032947703418970113","","","2018-08-24 11:08:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 綠色和平 東亞分部－臺灣(GPEA Taiwan): MONDAY GREEN EP3 讚嘆(永續)SEA FOOD 來做永續海鮮料理吧！ https://t.co/BVEzyBMlAj","","","","https://youtu.be/uWu_ua5jW_Y"
"1032946352613937157","","","2018-08-24 11:02:56 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台灣防止虐待動物協會 TSPCA 推文] https://t.co/amJze5eDpr","","","","https://twitter.com/TaiwanSPCA/status/1032932062276120576"
"1032943747284299776","","","2018-08-24 10:52:35 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]【自然谷之星】幫鬆土吃蟲卻不討喜？地底建築師台灣鼴鼠 https://t.co/eNtnHGUhdH","","","","https://twngo.cf/2MshDcZ"
"1032943744692224001","","","2018-08-24 10:52:34 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]【第三種猩猩】工業社會前  人類已造成物種滅絕 https://t.co/Dz4RBM8YXe","","","","https://twngo.cf/2P6Pg0X"
"1032943741567479808","","","2018-08-24 10:52:33 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]【第三種猩猩】人類摧毀棲地  沒有樹木生長的荒地 https://t.co/s5tF6q13it","","","","https://twngo.cf/2MshBSp"
"1032937435238486017","","","2018-08-24 10:27:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]不炒農舍可以怎麼做 日本富良野為啟發 讓社造看見能源 https://t.co/clS5TrPNYA","","","","https://twngo.cf/2w8Tu0X"
"1032933091353026560","","","2018-08-24 10:10:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台灣民主基金會推文] https://t.co/4YnGyfRnxY","","","","https://twitter.com/TFDemocracy/status/1032932494260072448"
"1032932360117989376","","","2018-08-24 10:07:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[荒野訊息]【人才招募】宜蘭分會專職秘書招募 https://t.co/4C3uCUwDe8","","","","https://twngo.cf/2MtnBdw"
"1032918497658068992","","","2018-08-24 09:12:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[國際特赦台灣]【聲明】婚姻平權 就是人權 https://t.co/gMt6yD7tgD","","","","https://twngo.cf/2wmtcrk"
"1032908896120315904","","","2018-08-24 08:34:06 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 媽媽監督核電廠聯盟 MomLovesTaiwan: Episode 34 核四安全與否不是政黨顏色決定 https://t.co/RGcrufEBPt","","","","https://youtu.be/8nq8BnlkwNQ"
"1032902140031913984","","","2018-08-24 08:07:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[荒野訊息]【人才招募】雙連埤環境教育基地 友善農業推廣專員 https://t.co/0IJ9uuZYUM","","","","https://twngo.cf/2LnFViP"
"1032891573711921152","","","2018-08-24 07:25:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[青平台推文]https://t.co/WsVy7hqEoN","","","","https://twitter.com/YstaiwanOrg/status/1032890296294682624"
"1032878815763214336","","","2018-08-24 06:34:34 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[綠色和平台灣] 8張照片，看「溫室地球」的極端氣候場景 https://t.co/YjGerX8dSj","","","","https://twngo.cf/2wigARU"
"1032872448939753472","","","2018-08-24 06:09:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 桃園在地聯盟: 2018/8/24 張火爐／呂林小鳳／邱佳亮／舒翠玲 https://t.co/tIr9myEhLo","","","","https://youtu.be/0kJTMwLcHn8"
"1032864449848389634","","","2018-08-24 05:37:29 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[科技濃湯推文] https://t.co/fPJtk0fJ8z","","","","https://twitter.com/TechSoupTaiwan/status/1032837439574945795"
"1032854909119553536","","","2018-08-24 04:59:34 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[鄭南榕基金會] 【公告】第七屆鄭南榕研究論文徵選  得獎名單公佈 https://t.co/z535fpvFDf","","","","https://twngo.cf/2BDefXH"
"1032849276764860416","","","2018-08-24 04:37:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]古董車社團提自律公約  諾不通勤、不入空品管制區 https://t.co/3peWEunGE3","","","","https://twngo.cf/2P33mAd"
"1032841769275351042","","","2018-08-24 04:07:21 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[荒野訊息]【公告】因超大豪雨暫停服務分會 https://t.co/obUJqyzsB4","","","","https://twngo.cf/2Ln61T9"
"1032839226881134593","","","2018-08-24 03:57:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]從反核到能源轉型  與時代同行  崔愫欣的倡議人生 https://t.co/WqFZGTYaRW","","","","https://twngo.cf/2OZddHe"
"1032834223852404737","","","2018-08-24 03:37:22 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]到底減多少碳？別低估電動公車的環保效益 https://t.co/DeUP9X5CQs","","","","https://twngo.cf/2Mv3VWH"
"1032834191925411840","","","2018-08-24 03:37:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[白絲帶協會]【直播分黃綠 留意孩子切莫受高薪誘惑落入情色陷阱】 https://t.co/Dp80NOKOso","","","","https://twngo.cf/2BF9s8g"
"1032812055005409281","","","2018-08-24 02:09:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[老盟訊息]107年度社區式照顧說明會開始報名 https://t.co/1qSem8qRQU","","","","https://twngo.cf/2o43xjh"
"1032807763544612865","","","2018-08-24 01:52:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]守護蔚藍海洋  美生貝樂環境友善清潔劑 https://t.co/WfG86Sf8ss","","","","https://twngo.cf/2o4jSV1"
"1032805243912957952","","","2018-08-24 01:42:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]500毫升縮小到5公分  ohyo環保伸縮水壺 https://t.co/P0TOttZnO0","","","","https://twngo.cf/2o4j96f"
"1032805239601221639","","","2018-08-24 01:42:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息] 手繪英倫風 有機棉居家良品   https://t.co/vSxweBdse4","","","","https://twngo.cf/2BEOne8"
"1032780877208662016","","","2018-08-24 00:05:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[中華民國維基媒體協會推文] https://t.co/oUi5EsMmsV","","","","https://twitter.com/WikimediaTW/status/1032771445670068224"
"1032640976626573314","","","2018-08-23 14:49:29 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]【社大20特展】作伙學習，翻轉地方——社大20年的運動性 https://t.co/F3RO0hNG8n","","","","https://twngo.cf/2w790dp"
"1032638493997056001","","","2018-08-23 14:39:37 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]【新聞稿】向科技跟蹤說Bye Bye 「跟蹤騷擾拜拜月」開跑 https://t.co/AHGW9bVFl0","","","","https://twngo.cf/2BR2gpJ"
"1032635902143721473","","","2018-08-23 14:29:19 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]【新聞稿】第一屆勵馨性別影展 https://t.co/EFYPQX0NxN","","","","https://twngo.cf/2PtTjW5"
"1032634601800454144","","","2018-08-23 14:24:09 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]【聲明】針對台北地院駁回324行政院暴力驅離自訴案 https://t.co/h6iLDrppqw","","","","https://twngo.cf/2MttMyg"
"1032590109344976896","","","2018-08-23 11:27:21 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[看守台灣協會]拆穿歐欣掩埋場的真面目七部曲——政府護航 掩埋場偷渡工程大砍植被與挖泥岩 https://t.co/spnAhGPDKu","","","","https://twngo.cf/2w9FT9q"
"1032588821790109696","","","2018-08-23 11:22:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[循環台灣基金會]2018 蘇格蘭循環熱點 https://t.co/uLdb9FWFTS","","","","https://twngo.cf/2BEiMJp"
"1032580518955704321","","","2018-08-23 10:49:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]為什麼我們需要疑問句式的公民課綱 https://t.co/qead69J05z","","","","https://twngo.cf/2NghpCc"
"1032579601007030272","","","2018-08-23 10:45:35 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 環境資訊中心: 台灣黑熊不但進入向陽山屋，並且不畏懼山友近距離拍攝 https://t.co/XU6ZNTklV5","","","","https://youtu.be/r-h9dV8pxzg"
"1032578319244509184","","","2018-08-23 10:40:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[科技濃湯]雙北社會局局長分享2018雙北社會安全大數據交流論壇 https://t.co/bbIOMFIRCT","","","","https://twngo.cf/2MtlQgr"
"1032566276051423232","","","2018-08-23 09:52:39 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]不肖業者便宜行事 8700噸台塑飛灰 堆台鐵歷史穀倉 https://t.co/16HTOpwAKe","","","","https://twngo.cf/2Nbx5GI"
"1032540474534506501","","","2018-08-23 08:10:07 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[司改會訊息]【反黑箱服貿義務律師團聲明】針對台北地院駁回324行政院暴力驅離自訴案 https://t.co/7C7btoMWYZ","","","","https://twngo.cf/2BDzuIQ"
"1032538507858862080","","","2018-08-23 08:02:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]爭議20年捲土重來 淡北道路二階環評展開 https://t.co/NipxEb9RDd","","","","https://twngo.cf/2whMRZt"
"1032532978679853056","","","2018-08-23 07:40:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 桃園在地聯盟: 2018/8/23 陳治文／徐其萬／郭麗華／閻中傑 https://t.co/tGb1m0V6CM","","","","https://youtu.be/VvTqop4gLDk"
"1032504995294445568","","","2018-08-23 05:49:08 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]《燦爛時光會客室》第210集：RCA案：跨國企業賺飽就跑 全球汙染受害者如何抵抗？ https://t.co/UcVVCD1reI","","","","https://twngo.cf/2LoRKWc"
"1032502037941022721","","","2018-08-23 05:37:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[科技濃湯推文] https://t.co/k4Myz8gvzo","","","","https://twitter.com/TechSoupTaiwan/status/1032475032742715392"
"1032481338308349955","","","2018-08-23 04:15:08 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[金融業總工會]永豐銀率先釋出善意 明年起發給離退勞工「遞延業務酬金」 https://t.co/IJvWUzjLJL","","","","https://twngo.cf/2BEx2li"
"1032468364994797569","","","2018-08-23 03:23:35 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]垃圾管理新政背後  北京個體回收業者難謀生 https://t.co/itlUk1a80h","","","","https://twngo.cf/2BJCmUq"
"1032466749793415168","","","2018-08-23 03:17:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]陶斯松損害兒童神經風險高，防檢局擬9月預告禁用於13項作物上 https://t.co/4uQP0uwS8q","","","","https://twngo.cf/2MJ0FGx"
"1032464980581511168","","","2018-08-23 03:10:08 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台灣民主基金會推文] https://t.co/eLcY92OhHO","","","","https://twitter.com/TFDemocracy/status/1032460567594774528"
"1032464978605993984","","","2018-08-23 03:10:07 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台灣民主基金會推文] https://t.co/pnYkD2qYFL","","","","https://twitter.com/TFDemocracy/status/1032459861982769152"
"1032461854759682054","","","2018-08-23 02:57:43 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]碳儲存技術突破 吸收空氣中二氧化碳的菱鎂礦 數天內就可合成 https://t.co/Yyw3AQeOlU","","","","https://twngo.cf/2ByyLZv"
"1032355887715901441","","","2018-08-22 19:56:38 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by the Jane Goodall Institute: In Loving Memory of Tchimpounga Caretaker Willy https://t.co/SRLhOLW80K","","","","https://youtu.be/IGWOMvIv-3k"
"1032299937810313216","","","2018-08-22 16:14:19 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]RCA案三審宣判　262人獲賠、246人發回更審　工人：這不是勝利，永不妥協！ https://t.co/sAJplDhxlQ","","","","https://twngo.cf/2PpeAA9"
"1032274777547988992","","","2018-08-22 14:34:20 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]【新聞稿】站在環境保護對立面的環保署長？ ——棄守專業本職，打臉專案小組委員！ https://t.co/p5mVm5olvT","","","","https://twngo.cf/2Mtfm19"
"1032274774578397184","","","2018-08-22 14:34:19 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]【連署】高雄大社工業區還我乾淨空氣！ https://t.co/DsC1a4992k","","","","https://twngo.cf/2LkMJhb"
"1032246294264389632","","","2018-08-22 12:41:09 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台灣青年氣候聯盟推文] https://t.co/e6bpYfA4NK","","","","https://twitter.com/TWYCC/status/1032240030838706177"
"1032222689581248512","","","2018-08-22 11:07:21 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[One-Forty]平日我是為別人工作的外勞，這天我是為自己認真的學生 https://t.co/PVMmgbUNxJ #MigrantWorker","","","","https://twngo.cf/2LgxK82"
"1032210125833031681","","","2018-08-22 10:17:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]鳥種減少30％再因應惹議 達德麥寮陸域風電環評還要補考 https://t.co/fqArtTEtXl","","","","https://twngo.cf/2nX666L"
"1032196493149708288","","","2018-08-22 09:23:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[公民行動資料庫]依法行政卻毫無章法？ 民團成立「人民縣議會」怒批屏東縣府 https://t.co/UMQ6JNznFL","","","","https://twngo.cf/2wj6gcn"
"1032195232086089729","","","2018-08-22 09:18:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[台灣展翅協會推文] https://t.co/1mTnZbUCyB","","","","https://twitter.com/ECPATTaiwan/status/1032166319402049536"
"1032191745491169280","","","2018-08-22 09:04:23 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[同志熱線訊息]2018/8/26（日）可以「變回來」嗎？—談同志、同志親人和身心健康[台中同志父母座談] https://t.co/SitNAIG6Vm #LGBTIQTaiwan","","","","https://twngo.cf/2OZ03Kt"
"1032184903432118273","","","2018-08-22 08:37:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]移污管制說明會開跑 李應元：2023柴油車只管一期4萬輛 https://t.co/F3sSg5UOG3","","","","https://twngo.cf/2w5MxgS"
"1032175721354014720","","","2018-08-22 08:00:43 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 網路星期二: 2018/08/21 NPO應該要了解的網路健康報告！(錄製影片) https://t.co/hl9ummrFbz","","","","https://youtu.be/yyTut_Ff6-4"
"1032173082675429376","","","2018-08-22 07:50:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 伊甸基金會: 你對畫家的『想像』是什麼？｜伊甸基金會 https://t.co/luyeNkpwWc","","","","https://youtu.be/9QIdcWPB-eg"
"1032143645724561408","","","2018-08-22 05:53:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]〈中部〉彰化潮間帶列國家溼地 居民反彈 https://t.co/rKk6PUj5xg","","","","https://twngo.cf/2BAWLeC"
"1032143647591084032","","","2018-08-22 05:53:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]〈中部〉農地工廠解套 彰縣擬變更地目 https://t.co/uw6sedKueC","","","","https://twngo.cf/2nXogoT"
"1032143643631661060","","","2018-08-22 05:53:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]聲明稿 彰化環保聯盟 支持彰化海岸國家濕地劃設  https://t.co/yXDyNCoEcb","","","","https://twngo.cf/2MBPWOf"
"1032143638212620288","","","2018-08-22 05:53:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]彰化潮間帶規劃國家溼地？ 漁民憂生計受影響 https://t.co/IIEx06jmgN","","","","https://twngo.cf/2nXyRAj"
"1032143640360046592","","","2018-08-22 05:53:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]農地工廠解套第一步？水五金聚落檢討變更一般農業區 https://t.co/o5S1EyjKP9","","","","https://twngo.cf/2BwfiZk"
"1032143636094443520","","","2018-08-22 05:53:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]選戰巡迴／矛盾的價值 非核大餅犧牲偏鄉 https://t.co/4Zyu4LCitl","","","","https://twngo.cf/2Na6b22"
"1032143632667734016","","","2018-08-22 05:53:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[彰化環盟]彰化風電業者說明 環團嫌籠統 https://t.co/BfMwdqsm5W","","","","https://twngo.cf/2MFUvqx"
"1032142128745472001","","","2018-08-22 05:47:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[民主平台訊息] https://t.co/EmoNuknSM0","","","","https://twngo.cf/2nZ1xJh"
"1032135390780686337","","","2018-08-22 05:20:27 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","New video by 桃園在地聯盟: 2018/8/22 游吾和／王浩宇／林政賢／范綱祥 https://t.co/wfCRXwwoyj","","","","https://youtu.be/D3vhbI8wa3Q"
"1032108150193905664","","","2018-08-22 03:32:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[環資訊息]張源銘：登山協作供餐可能回到簡樸的時代嗎？ https://t.co/BrqxOePa0I","","","","https://twngo.cf/2MFGpW9"
