"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1002321106995437569","https://twitter.com/NGOnewsTW/status/1002321106995437569","[伊甸]伊甸園375下期│極早療玩出能力 https://t.co/kibBCPDoQ7","2018-05-31 22:49 +0000","85.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002212728025636866","https://twitter.com/NGOnewsTW/status/1002212728025636866","[公民行動資料庫]【新聞稿】世新大學開學店 學生窮到吃泡麵 ——反對濫漲學雜費，世新學生拒當ATM！ https://t.co/bz3XzWsPoJ","2018-05-31 15:38 +0000","85.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002207647888826374","https://twitter.com/NGOnewsTW/status/1002207647888826374","[公民行動資料庫]【投書】中國迫害新疆穆斯林——一名法學院學生的觀察 https://t.co/opLnU4i6Xh","2018-05-31 15:18 +0000","1952.0","4.0","0.0020491803278688526","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002206374506483713","https://twitter.com/NGOnewsTW/status/1002206374506483713","[公民行動資料庫]【新聞稿】他山之石—–瑞典積極同意權在台灣可行嗎？ https://t.co/NErMrD99SQ","2018-05-31 15:13 +0000","59.0","1.0","0.01694915254237288","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002203985745457152","https://twitter.com/NGOnewsTW/status/1002203985745457152","[公民行動資料庫]【新聞稿】臨登展延又放寬  農地工廠害食安 https://t.co/vWywoakDXw","2018-05-31 15:03 +0000","102.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002202705677385734","https://twitter.com/NGOnewsTW/status/1002202705677385734","[公民行動資料庫]【聲明】邀請性騷擾慣犯來談正義?  –抗議長風基金會與台灣研究基金會邀請湯瑪斯．伯格來台 https://t.co/8Ku85h18Wa","2018-05-31 14:58 +0000","110.0","1.0","0.00909090909090909","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002200120165851137","https://twitter.com/NGOnewsTW/status/1002200120165851137","[公民行動資料庫]【新聞稿】全區保存遙遙無期，普安堂何時才能回家？ https://t.co/45SesBG0rU","2018-05-31 14:48 +0000","307.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002124583863013376","https://twitter.com/NGOnewsTW/status/1002124583863013376","[公民行動資料庫]勞動部認定幸福高球場違法解雇 資方回嗆：錯誤裁決 https://t.co/23i2Y10URR","2018-05-31 09:48 +0000","77.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002123892004130817","https://twitter.com/NGOnewsTW/status/1002123892004130817","[環資訊息]環署實測大台北通勤空品 機車污染物暴露最高、排放第二 https://t.co/IbifRDijp9","2018-05-31 09:45 +0000","148.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1002122379722678272","https://twitter.com/NGOnewsTW/status/1002122379722678272","[婦女新知訊息]邀請性騷擾慣犯來談正義?  https://t.co/iwlwEW6b2J","2018-05-31 09:39 +0000","110.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
