"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"869372990617776132","https://twitter.com/NGOnewsTW/status/869372990617776132","[台權會訊息]【新聞稿】嚴正譴責中國以「顛覆國家政權罪」正式逮捕李明哲 台灣NGO要求法務部提出具體行動 https://t.co/3VHOxL7anr","2017-05-30 02:00 +0000","340.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869372988499558400","https://twitter.com/NGOnewsTW/status/869372988499558400","[台權會訊息]【加入連署】嚴正譴責中國政府以「顛覆國家政權罪」正式逮捕李明哲 https://t.co/lg8k1RLqwi","2017-05-30 02:00 +0000","332.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869372986133970948","https://twitter.com/NGOnewsTW/status/869372986133970948","[台權會訊息]【投書】在748後，婚姻制度會變得如何？（周宇修） https://t.co/5x6HYRc3Gt","2017-05-30 02:00 +0000","330.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869161264135651328","https://twitter.com/NGOnewsTW/status/869161264135651328","twngo:台灣倡議型 NGO 名錄 https://t.co/aQZaWUcbGY via @SilkDotCo","2017-05-29 11:59 +0000","442.0","1.0","0.0022624434389140274","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869087093489848320","https://twitter.com/NGOnewsTW/status/869087093489848320","[澄社訊息]匯率改革靠美國！ https://t.co/VM4KbWcK53","2017-05-29 07:04 +0000","428.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869060051415179264","https://twitter.com/NGOnewsTW/status/869060051415179264","[民主書院訊息]64研討會 https://t.co/cfBc9G6rR2 #China #中國人權","2017-05-29 05:17 +0000","470.0","1.0","0.002127659574468085","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869010942905995265","https://twitter.com/NGOnewsTW/status/869010942905995265","[民主書院訊息]“暗箱掐尖”損害義務教育公平公正 https://t.co/9hILV0mIxq #China #中國人權","2017-05-29 02:02 +0000","520.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869010937692467205","https://twitter.com/NGOnewsTW/status/869010937692467205","[民主書院訊息]韓國社會各界人士集體起訴中國政府 就空氣污染索賠2.73億韓元 https://t.co/TUyZBNBI7b #China #中國人權","2017-05-29 02:02 +0000","519.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869008502018240512","https://twitter.com/NGOnewsTW/status/869008502018240512","[民主書院訊息]李明哲失蹤66天 陸國台辦：顛覆國家政權罪逮捕 https://t.co/EzVflw1hRc #China #中國人權","2017-05-29 01:52 +0000","524.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"869008499287699456","https://twitter.com/NGOnewsTW/status/869008499287699456","[民主書院訊息]溫州閣三村教堂信徒被逼無奈 當局強行安裝監控探頭 https://t.co/upqSNDKXxi #China #中國人權","2017-05-29 01:52 +0000","496.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
