"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"847957223234039808","https://twitter.com/NGOnewsTW/status/847957223234039808","[崔媽媽基金會]第43期 - 【崔媽媽居住電子報】崔媽媽基金會《搬家GoEasy》APP全新上線 https://t.co/NA1lExUnAg","2017-03-31 23:42 +0000","451.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847813041966239746","https://twitter.com/NGOnewsTW/status/847813041966239746","[同志熱線訊息]2017/4/8（六）跨父母下午茶 https://t.co/8YofWiJkno","2017-03-31 14:09 +0000","412.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847807011618263040","https://twitter.com/NGOnewsTW/status/847807011618263040","[當代漂泊訊息]「這是家當！不是棄物！」行動後之聲明 https://t.co/5pkeVBejn8","2017-03-31 13:45 +0000","415.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847807009181372416","https://twitter.com/NGOnewsTW/status/847807009181372416","[當代漂泊訊息]【新聞稿】這是家當！不是棄物！ 請台北市政府與台鐵停止強行清理遊民家當措施 https://t.co/5H8mY27uM6","2017-03-31 13:45 +0000","404.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847796490454142977","https://twitter.com/NGOnewsTW/status/847796490454142977","[環資訊息]濕紙巾，並不只是「濕」的紙巾：別再用濕紙巾的三個理由 https://t.co/JIp4BY3FfS","2017-03-31 13:03 +0000","394.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847790197865672705","https://twitter.com/NGOnewsTW/status/847790197865672705","[環資訊息]田裡學：為許學童永續的承諾 陪農民走友善之路 https://t.co/ZRTLH5mMyY","2017-03-31 12:38 +0000","397.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847782061591212033","https://twitter.com/NGOnewsTW/status/847782061591212033","[酷兒權益訊息]【新聞稿】「這是家當！不是棄物！」請台北市政府與台鐵停止強行清理遊民家當措施 https://t.co/2XVM6xRoqL","2017-03-31 12:06 +0000","378.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847771263309361152","https://twitter.com/NGOnewsTW/status/847771263309361152","[台權會訊息]【難民無國籍專題】之二：台灣為何需要《難民法》？ https://t.co/QkeSTArlYI","2017-03-31 11:23 +0000","404.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847764964416913408","https://twitter.com/NGOnewsTW/status/847764964416913408","[護家盟訊息]高雄校園好狂！高中老師的同志教育課程   有性虐待綁縛和小鳥畫面 https://t.co/6G18gEXg0e","2017-03-31 10:58 +0000","412.0","1.0","0.0024271844660194173","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847759924230672385","https://twitter.com/NGOnewsTW/status/847759924230672385","[環資訊息]中林路318又坍 台電諾即時監測周遭管線 https://t.co/OCF2cnUFvZ","2017-03-31 10:38 +0000","397.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847758912157863937","https://twitter.com/NGOnewsTW/status/847758912157863937","[公民法治教育]【法治教育 給我報報】2017年03月號 談談講座開講囉！＆公民行動方案頒獎典禮速報！ https://t.co/eNUcUJGaRe","2017-03-31 10:34 +0000","369.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847743587735396354","https://twitter.com/NGOnewsTW/status/847743587735396354","[環資訊息]五個簡單小動作 讓「惜食」成為生活習慣 https://t.co/G9fTtwYymh","2017-03-31 09:33 +0000","370.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847737563196440576","https://twitter.com/NGOnewsTW/status/847737563196440576","[白絲帶協會]非共享文件遭曝光 敏感檔案勿上傳 https://t.co/liNZ7SwYbg","2017-03-31 09:09 +0000","377.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847736346114273280","https://twitter.com/NGOnewsTW/status/847736346114273280","[永社]【聲明稿】  呼籲檢方莫上訴，貫徹人民抵抗權 https://t.co/T6TMKX0EgS","2017-03-31 09:04 +0000","372.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847731224369954818","https://twitter.com/NGOnewsTW/status/847731224369954818","[公督盟訊息]公督盟評鑑十年，最多優秀立委、最少待觀察 第九屆第二會期優秀立委頒獎典禮 https://t.co/f0niujCvrl","2017-03-31 08:44 +0000","389.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847730977526775812","https://twitter.com/NGOnewsTW/status/847730977526775812","慈林教育基金會 just uploaded a video https://t.co/5SKbJuv5JJ","2017-03-31 08:43 +0000","365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847723549259214849","https://twitter.com/NGOnewsTW/status/847723549259214849","[蠻野心足訊息]【蠻野講堂】「新移民 ● 法律 ● 獨立音樂」姊妹發聲計畫 https://t.co/uFNEKBkm9S","2017-03-31 08:13 +0000","376.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847716036304453635","https://twitter.com/NGOnewsTW/status/847716036304453635","民間司法改革基金會 just uploaded a video https://t.co/0IwcFH3ccd","2017-03-31 07:43 +0000","330.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847709858761654272","https://twitter.com/NGOnewsTW/status/847709858761654272","[司改會訊息]以健康為核心的毒品政策 https://t.co/meoDipT5Rc","2017-03-31 07:19 +0000","365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847707068886695936","https://twitter.com/NGOnewsTW/status/847707068886695936","[台權會訊息]【難民無國籍專題】之一：《難民地位公約》說了什麼？ https://t.co/GTyYq3hVBg","2017-03-31 07:08 +0000","377.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847682222924505088","https://twitter.com/NGOnewsTW/status/847682222924505088","[司改會訊息]申訴司法問題，民眾比司改會還會！ https://t.co/J3gIgqXyuA","2017-03-31 05:29 +0000","413.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847674368339525632","https://twitter.com/NGOnewsTW/status/847674368339525632","民間司法改革基金會 just uploaded a video https://t.co/3R0xmUlQWo","2017-03-31 04:58 +0000","199.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847663530757169152","https://twitter.com/NGOnewsTW/status/847663530757169152","[司改會訊息]318佔領立法院宣判記者會～反黑箱服貿義務律師平台 https://t.co/U0xk8YxsPW","2017-03-31 04:15 +0000","199.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847646843341127683","https://twitter.com/NGOnewsTW/status/847646843341127683","[環資訊息]拿去抄也不錯──淺談台日電業法修正爭議、異同 https://t.co/A9QdIX7C97","2017-03-31 03:08 +0000","195.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847641703066484736","https://twitter.com/NGOnewsTW/status/847641703066484736","[親子共學訊息]見證反核的意志─日本祝島反核三十四年，遊行一千七百次！ https://t.co/fR9h7eGVcN","2017-03-31 02:48 +0000","161.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847635595291541505","https://twitter.com/NGOnewsTW/status/847635595291541505","[民主書院訊息]浙江溫州、樂清基督教堂遭強裝監控視頻 當局出動數百人強拆教會建築 https://t.co/kVao5Ldklm","2017-03-31 02:24 +0000","204.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"847635593395752964","https://twitter.com/NGOnewsTW/status/847635593395752964","[民主書院訊息]洪秀柱爭取連任 國民黨中央急端出政績 https://t.co/KWstJ5aJiu","2017-03-31 02:24 +0000","172.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
