"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1068491248711999489","https://twitter.com/NGOnewsTW/status/1068491248711999489","[綠色公民行動聯盟推文] https://t.co/0O910yCoPZ","2018-11-30 13:05 +0000","117.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068445857052270592","https://twitter.com/NGOnewsTW/status/1068445857052270592","New video by 婦援會: 「與安妮一起學習工作坊」 國高中快來預約導覽/工作坊 https://t.co/1dbzgFMrcy","2018-11-30 10:05 +0000","505.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068431965693583360","https://twitter.com/NGOnewsTW/status/1068431965693583360","New video by 公民行動影音: 2018.11.16 首投族赴北海岸 紀錄核電廠旁居民憂慮心聲 https://t.co/UW4ejcqkyA","2018-11-30 09:10 +0000","314.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068431329061216256","https://twitter.com/NGOnewsTW/status/1068431329061216256","[伴侶盟訊息]回應行政院決議及下一代幸福聯盟記者會之新聞稿 2018.11.30 https://t.co/NgXFbiXdpw回應行政院決議及下一代幸福聯盟記者會之新聞稿-2018-11-30","2018-11-30 09:07 +0000","220.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068429250519277568","https://twitter.com/NGOnewsTW/status/1068429250519277568","New video by Amnesty International Taiwan: 【Google】終止蜻蜓計畫，不要屈服於中國網路審查 https://t.co/75pAiw71ZY","2018-11-30 08:59 +0000","323.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068424534485860353","https://twitter.com/NGOnewsTW/status/1068424534485860353","New video by 民間司法改革基金會: 2018證據開示國際研討會-2：07美國證據開示之規範與實務－主講 Melinda Sarafa律師 https://t.co/MDl3ss3x9W","2018-11-30 08:40 +0000","378.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068424531734421504","https://twitter.com/NGOnewsTW/status/1068424531734421504","New video by 民間司法改革基金會: 2018證據開示國際研討會-2：10綜合座談－所有與談來賓 https://t.co/SMWzHmZfps","2018-11-30 08:40 +0000","355.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068424528521506817","https://twitter.com/NGOnewsTW/status/1068424528521506817","New video by 民間司法改革基金會: 2018證據開示國際研討會-2：09美國證據開示之規範與實務－與談 李宜光律師、蔣念祖助理教授 https://t.co/uC3mcwTzSa","2018-11-30 08:40 +0000","779.0","2.0","0.0025673940949935813","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068424524683755522","https://twitter.com/NGOnewsTW/status/1068424524683755522","New video by 民間司法改革基金會: 2018證據開示國際研討會-2：08美國證據開示之規範與實務－QA https://t.co/iDCe1VqqZa","2018-11-30 08:40 +0000","383.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1068424521017896960","https://twitter.com/NGOnewsTW/status/1068424521017896960","New video by 民間司法改革基金會: 2018證據開示國際研討會-2：04日本證據開示之規範與實務－與談 許家源教授 https://t.co/KmE7w19kQm","2018-11-30 08:40 +0000","356.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
