"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1123171727008309248","https://twitter.com/NGOnewsTW/status/1123171727008309248","New video by 環境資訊中心: 搭乘黑鷹直升機 南安小熊回家了！ https://t.co/viRFkPebJM","2019-04-30 10:26 +0000","191.0","1.0","0.005235602094240838","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123171724294524928","https://twitter.com/NGOnewsTW/status/1123171724294524928","New video by 環境資訊中心: 南安小熊回家了  - 地面部隊上山前祈福 https://t.co/rEy6bauFp8","2019-04-30 10:26 +0000","269.0","1.0","0.0037174721189591076","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123163364862111744","https://twitter.com/NGOnewsTW/status/1123163364862111744","New video by SPCA Taiwan: 【TSPCA領養小站】TSPCA x 爪子寵物美容 https://t.co/vAIf2VU2FA","2019-04-30 09:53 +0000","204.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123149794011242496","https://twitter.com/NGOnewsTW/status/1123149794011242496","New video by 靖娟基金會: 靖娟基金會_公車進校宣導活動花絮 https://t.co/pLJzIKJdYP","2019-04-30 08:59 +0000","157.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123137486572662784","https://twitter.com/NGOnewsTW/status/1123137486572662784","[台灣展翅協會推文] https://t.co/iBqpQViGOc","2019-04-30 08:10 +0000","288.0","2.0","0.006944444444444444","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123127178550480896","https://twitter.com/NGOnewsTW/status/1123127178550480896","[台權會 on Medium]聘用了，然後呢？身心障礙者的就業現況與反思 https://t.co/PX5yhKNT6F","2019-04-30 07:29 +0000","116.0","1.0","0.008620689655172414","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123119581336354816","https://twitter.com/NGOnewsTW/status/1123119581336354816","New video by 靖娟基金會: 1080402 延長後向式乘坐 安全更上一層樓〈使用座椅教學篇〉 https://t.co/C9C9PrEb0b","2019-04-30 06:59 +0000","202.0","2.0","0.009900990099009901","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123119579302121472","https://twitter.com/NGOnewsTW/status/1123119579302121472","New video by 靖娟基金會: 1080402 延長後向式乘坐 安全更上一層樓〈修法說明篇〉 https://t.co/A03M2vzM7x","2019-04-30 06:59 +0000","179.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123112835867914240","https://twitter.com/NGOnewsTW/status/1123112835867914240","New video by 台灣廢除死刑推動聯盟TAEDP: 【廢死星期四】20190321 鐵證如山？ https://t.co/IpsqpUg8z4","2019-04-30 06:32 +0000","203.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1123083590244368385","https://twitter.com/NGOnewsTW/status/1123083590244368385","[伴侶盟訊息]伴侶盟與10新科議員參加東京同志遊行 掛旗「囍」慶台灣同婚將法制化 https://t.co/GGnPxIas4H伴侶盟與10新科議員參加東京同志遊行-掛旗-囍-慶台灣同婚將法制化","2019-04-30 04:36 +0000","273.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
