"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1101119634529492992","https://twitter.com/NGOnewsTW/status/1101119634529492992","[青平台推文]https://t.co/GNbD7618rC","2019-02-28 13:59 +0000","135.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101092974002425856","https://twitter.com/NGOnewsTW/status/1101092974002425856","[台灣防止虐待動物協會 TSPCA 推文] https://t.co/JmZTBTRDBx","2019-02-28 12:13 +0000","128.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1101090419256016896","https://twitter.com/NGOnewsTW/status/1101090419256016896","New video by 公民行動影音: 20190224 燦爛時光會客室 #224 血染小鎮的失控人性 波蘭反猶屠殺的反思  伍碧雯 https://t.co/V2zV9odMg8","2019-02-28 12:03 +0000","223.0","1.0","0.004484304932735426","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100978450763075584","https://twitter.com/NGOnewsTW/status/1100978450763075584","[台灣青年氣候聯盟推文] https://t.co/j48N9dTrjm","2019-02-28 04:38 +0000","72.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100964592426123264","https://twitter.com/NGOnewsTW/status/1100964592426123264","[台灣展翅協會推文] https://t.co/5O8evLFRUC","2019-02-28 03:43 +0000","160.0","1.0","0.00625","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100964590379298816","https://twitter.com/NGOnewsTW/status/1100964590379298816","[台灣展翅協會推文] https://t.co/GXFpVTGpFO","2019-02-28 03:43 +0000","182.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100934476258004992","https://twitter.com/NGOnewsTW/status/1100934476258004992","[台灣展翅協會推文] https://t.co/QmnpGCqZvZ","2019-02-28 01:43 +0000","159.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100757323486765056","https://twitter.com/NGOnewsTW/status/1100757323486765056","[青平台推文]https://t.co/1pNEKWtWPW","2019-02-27 13:59 +0000","101.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100721814295269376","https://twitter.com/NGOnewsTW/status/1100721814295269376","[媒體公民會議推文] https://t.co/xYxPJhd2iU","2019-02-27 11:38 +0000","112.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1100697826147868672","https://twitter.com/NGOnewsTW/status/1100697826147868672","[勵馨基金會推文] https://t.co/uG7n8KfEu4","2019-02-27 10:03 +0000","97.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
