"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"836713027533668352","https://twitter.com/NGOnewsTW/status/836713027533668352","[酷兒權益訊息]論強制住院與精神疾病（上） https://t.co/dxIbOwVwrV","2017-02-28 23:01 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836570690279129088","https://twitter.com/NGOnewsTW/status/836570690279129088","[公民法治教育]【法治教育 給我報報】2017年02月號 全國公民行動方案競賽 歡迎觀賽＆志工徵求中！ https://t.co/KDwVE5e1tm","2017-02-28 13:36 +0000","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836480330609483777","https://twitter.com/NGOnewsTW/status/836480330609483777","轉型正義週訊  No.394(哥倫比亞前總統想以公投改變和平協議/亞塞拜然總統向霍賈利種族滅絕事件受害者致敬) https://t.co/vodqyrMNkP","2017-02-28 07:37 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836444644485529600","https://twitter.com/NGOnewsTW/status/836444644485529600","[親子共學訊息]【台中吊嘎記】用當面溝通取代告狀文化 https://t.co/135xKMEDaO","2017-02-28 05:15 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836444640647708676","https://twitter.com/NGOnewsTW/status/836444640647708676","[親子共學訊息]【台中吊嘎記】憑一張照片，就說我是虐童媽！？ https://t.co/unzwN4a2MW","2017-02-28 05:15 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836424767917936640","https://twitter.com/NGOnewsTW/status/836424767917936640","[親子共學訊息]2017年3/25~26彰化親子共學家庭教育實踐班課程簡章 https://t.co/xIDWYyIyUA","2017-02-28 03:56 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836399134844325889","https://twitter.com/NGOnewsTW/status/836399134844325889","[民主書院訊息]北京火車站盤查軍人 毆打老兵視頻曝光引憤怒 https://t.co/JDrl1ipjKu","2017-02-28 02:14 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836399132336062466","https://twitter.com/NGOnewsTW/status/836399132336062466","[民主書院訊息]網民因辱罵交警被行政拘留 輿論質疑“文字獄”來臨 https://t.co/sqHP3BkYmT","2017-02-28 02:14 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836399129727225857","https://twitter.com/NGOnewsTW/status/836399129727225857","[民主書院訊息]前中國解放軍國防大學校長王喜斌上將被調查 https://t.co/JPPE2c3Ru6","2017-02-28 02:14 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836399126367580162","https://twitter.com/NGOnewsTW/status/836399126367580162","[民主書院訊息]梁振英幼女「行李門」 高等法院批准司法覆核 https://t.co/r78DpTvLmo","2017-02-28 02:14 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836273552487776257","https://twitter.com/NGOnewsTW/status/836273552487776257","[司改會訊息]小筆記：「總統府司法改革國是會議」第四分組第一次會議 https://t.co/rAhrPA8XHD","2017-02-27 17:55 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836144796129460224","https://twitter.com/NGOnewsTW/status/836144796129460224","[環資訊息]鳥╳稻田╳田寮洋 候鳥與梯田的百年之約 https://t.co/7YsdTPhqxB","2017-02-27 09:23 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836120793075568644","https://twitter.com/NGOnewsTW/status/836120793075568644","[環資訊息]《越環保，越賺錢，員工越幸福！》學習印地安七代計畫 經營百年永續企業 https://t.co/6V6kEAQX2Y","2017-02-27 07:48 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836091780839911426","https://twitter.com/NGOnewsTW/status/836091780839911426","[環資訊息]發現農地工廠先查土地分區  台中158不動產資訊網易學易用 https://t.co/u3iX4v2jOu","2017-02-27 05:53 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836067922879655936","https://twitter.com/NGOnewsTW/status/836067922879655936","[環資訊息]隨著南非的濕地變多 可用水也增加了 https://t.co/uVP1AWGvVO","2017-02-27 04:18 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836067610227838976","https://twitter.com/NGOnewsTW/status/836067610227838976","[澄社訊息]一例一休惹的禍 https://t.co/ZwTVx5SZsY","2017-02-27 04:17 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836059068611641344","https://twitter.com/NGOnewsTW/status/836059068611641344","[環資訊息]燒不掉的垃圾危機  焚化爐反加重台東財政負擔 https://t.co/aITeBeoOum","2017-02-27 03:43 +0000","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836056582593077250","https://twitter.com/NGOnewsTW/status/836056582593077250","[環資訊息]大武部落好雞會 種回部落傳統食物 https://t.co/9wAX5XcaCw","2017-02-27 03:33 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836056580428816387","https://twitter.com/NGOnewsTW/status/836056580428816387","[環資訊息]元宵的省思 昨夜天燈今日垃圾 https://t.co/53uCJNlo2E","2017-02-27 03:33 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836051744807321601","https://twitter.com/NGOnewsTW/status/836051744807321601","[綠色和平台灣]全球手機已製造71億支 成長率大幅領先人口出生率 https://t.co/Ci1b47mqpc","2017-02-27 03:14 +0000","15.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836034215879770112","https://twitter.com/NGOnewsTW/status/836034215879770112","[民主書院訊息]RFA獨家：新疆全面禁止天主教地下教會及基督教家庭聚會活動 https://t.co/Hudqrr1PKx","2017-02-27 02:04 +0000","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"836031702128541696","https://twitter.com/NGOnewsTW/status/836031702128541696","[民主書院訊息]香港民主派議員憂訂“辱警罪”進一步挑警民衝突 https://t.co/qr7ggj8hqS","2017-02-27 01:54 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"835963482663186432","https://twitter.com/NGOnewsTW/status/835963482663186432","[環資訊息]澳學者追蹤13年 探究寵物金魚如何佔領河川 https://t.co/Z0dNHm0pNd","2017-02-26 21:23 +0000","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"835685401499217920","https://twitter.com/NGOnewsTW/status/835685401499217920","[環資訊息]【比西里岸故事】水圳記事  https://t.co/48jrSeUFCE","2017-02-26 02:58 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"835682845578432512","https://twitter.com/NGOnewsTW/status/835682845578432512","[環資訊息]《越環保，越賺錢，員工越幸福！》你必須誠實面對自己的極限 https://t.co/p81CIswEgr","2017-02-26 02:48 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"835680339586650112","https://twitter.com/NGOnewsTW/status/835680339586650112","[環資訊息]劉克襄：我們繼續在蓋茅草屋 https://t.co/itsBwmTzgv","2017-02-26 02:38 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
