"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1091117613013524484","https://twitter.com/NGOnewsTW/status/1091117613013524484","[卓越新聞獎基金會]美國新聞編輯室的不良示範 https://t.co/cGo9sv7HjY","2019-01-31 23:34 +0000","199.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1091117610543054848","https://twitter.com/NGOnewsTW/status/1091117610543054848","[卓越新聞獎基金會]傳媒一週（2019/01/25~2019/01/31） https://t.co/HQerKOwCDt","2019-01-31 23:34 +0000","155.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1091117607791546373","https://twitter.com/NGOnewsTW/status/1091117607791546373","[卓越新聞獎基金會]國際傳媒新聞：2019/01/25~2019/01/31 https://t.co/XSAFBPs4Mh","2019-01-31 23:34 +0000","168.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1091024370066210817","https://twitter.com/NGOnewsTW/status/1091024370066210817","[同志熱線訊息]2019年熱線青少年同志聚會第一炮：寒假桌遊日 https://t.co/axLak5jxv1 #LGBTIQTaiwan","2019-01-31 17:24 +0000","111.0","1.0","0.009009009009009009","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1091008091636805632","https://twitter.com/NGOnewsTW/status/1091008091636805632","New video by 綠色公民行動聯盟: Mycle Schneider來台演講 結論摘要 https://t.co/gjVytQd1rJ","2019-01-31 16:19 +0000","251.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1091008089590059014","https://twitter.com/NGOnewsTW/status/1091008089590059014","New video by 綠色公民行動聯盟: Mycle Schneider來台演講pt2 https://t.co/e8ZZjw1UIA","2019-01-31 16:19 +0000","243.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1091008087388028929","https://twitter.com/NGOnewsTW/status/1091008087388028929","New video by 綠色公民行動聯盟: Mycle Schneider來台演講pt1 https://t.co/QUBo3MQifP","2019-01-31 16:19 +0000","237.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1091008084380712966","https://twitter.com/NGOnewsTW/status/1091008084380712966","New video by 綠色公民行動聯盟: Mycle Schneider來台演講pt3 https://t.co/hBUO00vi81","2019-01-31 16:19 +0000","233.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1090991022782509056","https://twitter.com/NGOnewsTW/status/1090991022782509056","New video by 公民行動影音: 「地上本沒有路」 2018新聞回顧—公民行動影音紀錄資料庫 https://t.co/n5THe4vsDB","2019-01-31 15:11 +0000","193.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1090908821399224320","https://twitter.com/NGOnewsTW/status/1090908821399224320","New video by ZhiShan至善基金會: 【至善基金會 × 華視新聞雜誌 】「送教育進深山」彩色小巴 部落行動幼兒園 https://t.co/EvKOgagGO7","2019-01-31 09:45 +0000","195.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1090878642161364993","https://twitter.com/NGOnewsTW/status/1090878642161364993","New video by ZhiShan至善基金會: 【到府清潔堅強媽媽】至善基金會 × TVBS一步一腳印 https://t.co/wE9vf2iebm","2019-01-31 07:45 +0000","208.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1090876905404928001","https://twitter.com/NGOnewsTW/status/1090876905404928001","[台達電子基金會推文]https://t.co/yFmEPsEOhR","2019-01-31 07:38 +0000","91.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1090862567394811904","https://twitter.com/NGOnewsTW/status/1090862567394811904","New video by mwf100: 心，被溫暖和幸福圍繞-大手牽小手圍爐過好年台北場 https://t.co/rfLtks5wRa","2019-01-31 06:41 +0000","232.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1090860142973931520","https://twitter.com/NGOnewsTW/status/1090860142973931520","[蠻野心足生態協會推文]https://t.co/HoJIeMcvHa","2019-01-31 06:31 +0000","108.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
