"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"958825951609094150","https://twitter.com/NGOnewsTW/status/958825951609094150","[環資訊息]不堪野火肆虐 洛城議員要求緊急成立「氣候消防部」 https://t.co/wKCRKmK0ys","2018-01-31 22:14 +0000","138.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958696446433353728","https://twitter.com/NGOnewsTW/status/958696446433353728","[公民行動資料庫]與資方協調初得戰果 美麗華球場工會暫停罷工直到承諾兌現 https://t.co/pSJ5udOiuJ","2018-01-31 13:40 +0000","82.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958696169873518599","https://twitter.com/NGOnewsTW/status/958696169873518599",". 彰化縣環境保護聯盟 just uploaded a video https://t.co/3PDwSr8h92","2018-01-31 13:39 +0000","83.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958696166551670784","https://twitter.com/NGOnewsTW/status/958696166551670784",". 彰化縣環境保護聯盟 just uploaded a video https://t.co/Qc9vruCqYH","2018-01-31 13:39 +0000","80.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958693376194433030","https://twitter.com/NGOnewsTW/status/958693376194433030","[中華記協訊息]國家通訊傳播委員會審查通過荷蘭商BIJ LOU B.V.及荷蘭商PX CAPITAL PARTNERS B.V.申請轉讓偉齊股份有限公司、杰軒股份有限公司暨東森電視事業股份有限公司股權案 https://t.co/Xl3B1EBt3P","2018-01-31 13:28 +0000","60.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958682350669348865","https://twitter.com/NGOnewsTW/status/958682350669348865","[環資訊息]生態衝擊、防救災未妥 靈鷲山環評翻案「不應開發」 https://t.co/qSK6ghS6ek","2018-01-31 12:44 +0000","71.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958664709393219585","https://twitter.com/NGOnewsTW/status/958664709393219585","[環資訊息]竹苗離岸風電環評 竹風過關 海能再補正 https://t.co/i90hXCQQpZ","2018-01-31 11:34 +0000","50.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958640893879255040","https://twitter.com/NGOnewsTW/status/958640893879255040","[環資訊息]【2040電動車化】台灣推電動車真的環保嗎？ 空污、電池、大眾運輸三方解析 https://t.co/PPcpXw2kZF","2018-01-31 09:59 +0000","61.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958639529816219648","https://twitter.com/NGOnewsTW/status/958639529816219648","[環資訊息]響應世界濕地日 民團盤點另類「全台之最」 https://t.co/UFkY40xr3S","2018-01-31 09:54 +0000","66.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"958626828863893504","https://twitter.com/NGOnewsTW/status/958626828863893504","[高教工會訊息]【20180201採訪通知】: 亞太師生至教育部前「反禿鷹，保權益」抗議: 教育部賤賣亞太！師生難過年！ https://t.co/ROmpbWgAAB","2018-01-31 09:03 +0000","48.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
